"Sat Apr 01 13:08:35 UTC 2017";"@EpitechNancy";"Atelier";"Coding";"Club";"@EpitechNancy";"ce";"samedi";"et";"dimanche";"sur";"la";"création";"de";"jeux";"vidéo";"https://t.co/p7ds4htAX8";
"Sat Apr 01 13:08:31 UTC 2017";"@hkundeshuu";"RT";"@darkartichaut:";"Pcq";"les";"femmes";"ça";"sait";"pas";"jouer";"aux";"jeux";"vidéo";"et";"encore";"moins";"au";"foot";
"Sat Apr 01 13:08:24 UTC 2017";"@clment_chabert";"RT";"@RTLFrance:";"Le";"retour";"d'"Alien"";"s'annonce";"fidèle";"à";"sa";"légende";"https://t.co/tanmjlD5zz";
"Sat Apr 01 13:08:18 UTC 2017";"@darkwiny";"Chronique";"Jeu";"–";"Thimbleweed";"Park,";"l'aventure";"nostalgique:";"Attention,";"ce";"texte";"comporte";"de…";"https://t.co/l84RPfrnJH";
"Sat Apr 01 13:07:05 UTC 2017";"@quizzbiz";"Nouveau";"Quizz";"Jeux";"vidéo";"de";"10";"questions";">";"The";"Legend";"of";"Zelda";":";"Twilight";"Princess";"https://t.co/53tr6UsKDI";
"Sat Apr 01 13:06:53 UTC 2017";"@Flashman144";"RT";"@StealthGamerFR:";"Profitez";"au";"mieux";"de";"vos";"jeux";"vidéo";"avec";"le";"casque";"Logitech";"G430";"gaming,";"compatible";"PC";"et";"PS4";"!";"⏩https://t.co/WcZ4Sh6p6…";
"Sat Apr 01 13:05:42 UTC 2017";"@ClubJouets";"J'ai";"ajouté";"une";"vidéo";"à";"une";"playlist";"@YouTube -";"LA";"REINE";"DES";"NEIGES";"ET";"SPIDERMAN";"JEUX";"PISCINE";"SUPERHERO";"!";"10min";"EN";"FRANCAIS|";"S&E";"EP.31";
"Sat Apr 01 13:05:42 UTC 2017";"@ClubJouets";"J'ai";"ajouté";"une";"vidéo";"à";"une";"playlist";"@YouTube -";"LA";"REINE";"DES";"NEIGES";"ET";"SPIDERMAN";"PISCINE";"!";"|";"Spiderman";"jeux";"dans";"la";"piscine";"!!";"|";"S&E";
"Sat Apr 01 13:05:23 UTC 2017";"@cyrilhiard";"J'aime";"une";"vidéo";"@YouTube";"de";"@conkeraxpes -";"5";"Jeux";"Vidéo";"que";"je";"n'aurais";"PAS";"dû";"acheter";"!";"(Ce";"n'est";"pas";"un";"poisson";"d'avril)";"-";"Conkerax";
"Sat Apr 01 13:05:22 UTC 2017";"@ArmelIzi";""";"Chronique";"Jeu";"–";"Thimbleweed";"Park,";"l'aventure";"nostalgique";""";"https://t.co/9H9KGjCdRf";"#AnglohaTech";
